5
2 2
1898 1922 -13
1898 1923 74
1899 1923 -14
1899 1924 -81
1900 1924 -84
1900 1925 30
1901 1925 10
1901 1926 14
1902 1927 39
1903 1927 -88
1903 1928 98
1904 1928 99
1904 1929 27
1905 1929 -12
1905 1930 100
1906 1930 -83
1906 1931 -58
1907 1931 0
1907 1932 -85
1908 1932 -14
1908 1933 98
1909 1933 16
1909 1934 -33
1910 1934 -5
1910 1935 -3
1911 1935 -24
1911 1936 -86
1912 1936 -24
1912 1937 -40
1913 1937 100
1913 1938 19
1914 1938 -79
1914 1939 -1
1915 1939 -40
1915 1940 60
1916 1940 43
1916 1941 -39
1917 1941 86
1917 1942 15
1918 1942 49
1918 1943 -83
1919 1943 -99
1919 1944 -86
1920 1944 54
1920 1945 57
1921 1945 77
1921 1946 42
1922 1946 38
1922 1947 33
1923 1947 57
1923 1948 37
1924 1948 68
1924 1949 -35
1925 1949 36
1925 1950 -100
1926 1950 -99
1926 1951 -18
1927 1952 88
1928 1952 21
1928 1953 -43
1929 1953 0
1929 1954 62
1930 1954 80
1930 1955 94
1931 1955 -41
1931 1956 20
1932 1956 51
1932 1957 -76
1933 1957 15
1933 1958 -88
1934 1958 67
1934 1959 -62
1935 1959 -5
1935 1960 -6
1936 1960 68
1936 1961 84
1937 1961 -49
1937 1962 -13
1938 1962 60
1938 1963 31
1939 1963 90
1939 1964 85
1940 1964 28
1940 1965 -27
1941 1965 10
1941 1966 -62
1942 1966 -35
1942 1967 -19
1943 1967 -44
1943 1968 24
1944 1968 -9
1944 1969 -66
1945 1969 -87
1945 1970 -32
1946 1970 -29
1946 1971 47
1947 1971 52
1947 1972 22
1948 1972 -32
1948 1973 8
1949 1973 70
1949 1974 -21
1950 1974 -76
1950 1975 -98
1951 1975 -82
1951 1976 35
1952 1977 -44
1953 1977 -34
1953 1978 -97
1954 1978 -65
1954 1979 -39
1955 1979 86
1955 1980 99
1956 1980 -71
1956 1981 -7
1957 1981 63
1957 1982 -65
1958 1982 -1
1958 1983 41
1959 1983 29
1959 1984 -100
1960 1984 53
1960 1985 51
1961 1985 -85
1961 1986 -2
1962 1986 29
1962 1987 -28
1963 1987 97
1963 1988 -57
1964 1988 -56
1964 1989 8
1965 1989 6
1965 1990 95
1966 1990 78
1966 1991 -18
1967 1991 17
1967 1992 16
1968 1992 -37
1968 1993 -96
1969 1993 75
1969 1994 88
1970 1994 -96
1970 1995 -30
1971 1995 20
1971 1996 49
1972 1996 -52
1972 1997 12
1973 1997 97
1973 1998 93
1974 1998 -66
1974 1999 -23
1975 1999 43
1975 2000 -56
1976 2000 -88
1976 2001 -50
1977 2002 7
1978 2002 80
1978 2003 71
1979 2003 -70
1979 2004 64
1980 2004 -79
1980 2005 69
1981 2005 -32
1981 2006 -79
1982 2006 -53
1982 2007 49
1983 2007 46
1983 2008 12
1984 2008 98
1984 2009 98
1985 2009 -75
1985 2010 -3
1986 2010 -23
1986 2011 5
1987 2011 60
1987 2012 47
1988 2012 -100
1988 2013 58
1989 2013 -12
1989 2014 78
1990 2014 94
1990 2015 -67
1991 2015 -85
1991 2016 -30
1992 2016 39
1992 2017 -76
1993 2017 89
1993 2018 -69
1994 2018 -90
1994 2019 -50
1995 2019 3
1995 2020 64
1996 2020 29
1996 2021 -11
1997 2021 -55
1997 2022 -5
1998 2022 -18
1998 2023 31
1999 2023 36
1999 2024 38
2000 2024 -58
2000 2025 -100
2001 2025 18
2001 2026 82
2002 2027 -9
2003 2027 -93
2003 2028 -95
2004 2028 100
2004 2029 32
2005 2029 -94
2005 2030 29
2006 2030 12
2006 2031 51
2007 2031 63
2007 2032 50
2008 2032 67
2008 2033 54
2009 2033 45
2009 2034 59
2010 2034 -88
2010 2035 -39
2011 2035 34
2011 2036 26
2012 2036 28
2012 2037 66
2013 2037 -16
2013 2038 1
2014 2038 -53
2014 2039 99
2015 2039 41
2015 2040 -93
2016 2040 60
2016 2041 -94
2017 2041 -35
2017 2042 -71
2018 2042 -99
2018 2043 -22
2019 2043 71
2019 2044 53
2020 2044 96
2020 2045 94
2021 2045 -90
2021 2046 -95
2022 2046 73
2022 2047 -78
2023 2047 70
2023 2048 -46
2024 2048 -78
2024 2049 -2
2025 2049 -59
2025 2050 57
2026 2050 -83
2026 2051 -2
2027 2052 0
2028 2052 2
2028 2053 -36
2029 2053 -80
2029 2054 49
2030 2054 88
2030 2055 -96
2031 2055 16
2031 2056 100
2032 2056 -58
2032 2057 44
2033 2057 85
2033 2058 -21
2034 2058 -4
2034 2059 -73
2035 2059 37
2035 2060 -82
2036 2060 19
2036 2061 67
2037 2061 -37
2037 2062 -3
2038 2062 9
2038 2063 76
2039 2063 96
2039 2064 -27
2040 2064 -34
2040 2065 46
2041 2065 -93
2041 2066 -50
2042 2066 -62
2042 2067 -94
2043 2067 -95
2043 2068 60
2044 2068 99
2044 2069 98
2045 2069 87
2045 2070 -5
2046 2070 -9
2046 2071 56
2047 2071 86
2047 2072 -21
2048 2072 82
2048 2073 93
2049 2073 97
2049 2074 -95
2050 2074 -78
2050 2075 97
2051 2075 30
2051 2076 -9
2052 2077 11
2053 2077 -31
2053 2078 -13
2054 2078 -62
2054 2079 99
2055 2079 -98
2055 2080 -1
2056 2080 41
2056 2081 -34
2057 2081 -80
2057 2082 58
2058 2082 -54
2058 2083 41
2059 2083 -62
2059 2084 -3
2060 2084 -9
2060 2085 31
2061 2085 49
2061 2086 34
2062 2086 93
2062 2087 -48
2063 2087 -72
2063 2088 95
2064 2088 24
2064 2089 36
2065 2089 100
2065 2090 67
2066 2090 -58
2066 2091 -80
2067 2091 -38
2067 2092 30
2068 2092 80
2068 2093 -12
2069 2093 25
2069 2094 48
2070 2094 88
2070 2095 -88
2071 2095 -97
2071 2096 15
2072 2096 63
2072 2097 39
2073 2097 30
2073 2098 -13
2074 2098 80
2074 2099 73
2075 2099 -23
2075 2100 -15
2076 2100 47
2076 2101 59
2077 2102 -6
2078 2102 26
2078 2103 96
2079 2103 -62
2079 2104 72
2080 2104 75
2080 2105 -82
2081 2105 41
2081 2106 29
2082 2106 -41
2082 2107 -27
2083 2107 -65
2083 2108 -32
2084 2108 -63
2084 2109 -96
2085 2109 -22
2085 2110 21
2086 2110 -39
2086 2111 -39
2087 2111 -73
2087 2112 58
2088 2112 -25
2088 2113 -68
2089 2113 -7
2089 2114 -2
2090 2114 -88
2090 2115 -65
2091 2115 -73
2091 2116 -95
2092 2116 -43
2092 2117 81
2093 2117 92
2093 2118 -51
2094 2118 -35
2094 2119 -44
2095 2119 -32
2095 2120 24
2096 2120 -61
2096 2121 -82
2097 2121 -80
2097 2122 13
2098 2122 -29
2098 2123 29
2099 2123 94
2099 2124 38
2100 2124 -22
2100 2125 90
2101 2125 1
2101 2126 60
2102 2127 23
2103 2127 46
2103 2128 -15
2104 2128 -99
2104 2129 24
2105 2129 78
2105 2130 22
2106 2130 22
2106 2131 17
2107 2131 -45
2107 2132 -11
2108 2132 -76
2108 2133 -39
2109 2133 -37
2109 2134 -18
2110 2134 -57
2110 2135 -12
2111 2135 -11
2111 2136 -38
2112 2136 31
2112 2137 40
2113 2137 -96
2113 2138 72
2114 2138 33
2114 2139 -9
2115 2139 -89
2115 2140 -65
2116 2140 -47
2116 2141 33
2117 2141 -66
2117 2142 30
2118 2142 36
2118 2143 81
2119 2143 -35
2119 2144 -89
2120 2144 -39
2120 2145 29
2121 2145 2
2121 2146 44
2122 2146 84
2122 2147 -94
2123 2147 -98
2123 2148 -71
2124 2148 32
2124 2149 85
2125 2149 -87
2125 2150 10
2126 2150 54
2126 2151 51
2127 2152 83
2128 2152 -74
2128 2153 -89
2129 2153 95
2129 2154 48
2130 2154 -51
2130 2155 91
2131 2155 -80
2131 2156 -71
2132 2156 -27
2132 2157 53
2133 2157 91
2133 2158 29
2134 2158 -94
2134 2159 -32
2135 2159 3
2135 2160 -90
2136 2160 -91
2136 2161 6
2137 2161 100
2137 2162 15
2138 2162 18
2138 2163 -74
2139 2163 -18
2139 2164 60
2140 2164 -67
2140 2165 41
2141 2165 -78
2141 2166 30
2142 2166 61
2142 2167 30
2143 2167 -89
2143 2168 -17
2144 2168 54
2144 2169 -41
2145 2169 30
2145 2170 61
2146 2170 -23
2146 2171 -47
2147 2171 83
2147 2172 27
2148 2172 -4
2148 2173 -21
2149 2173 53
2149 2174 84
2150 2174 4
2150 2175 -90
2151 2175 63
2151 2176 59
2152 2177 9
2153 2177 -79
2153 2178 -94
2154 2178 -58
2154 2179 -24
2155 2179 -15
2155 2180 100
2156 2180 27
2156 2181 -20
2157 2181 60
2157 2182 37
2158 2182 -51
2158 2183 -2
2159 2183 42
2159 2184 -82
2160 2184 4
2160 2185 17
2161 2185 6
2161 2186 -25
2162 2186 11
2162 2187 59
2163 2187 17
2163 2188 33
2164 2188 -8
2164 2189 -39
2165 2189 12
2165 2190 77
2166 2190 -99
2166 2191 82
2167 2191 -41
2167 2192 84
2168 2192 -5
2168 2193 77
2169 2193 59
2169 2194 -62
2170 2194 10
2170 2195 -38
2171 2195 -45
2171 2196 21
2172 2196 74
2172 2197 74
2173 2197 52
2173 2198 -21
2174 2198 89
2174 2199 32
2175 2199 37
2175 2200 95
2176 2200 -52
2176 2201 -48
2177 2202 -34
2178 2202 -48
2178 2203 -10
2179 2203 53
2179 2204 -14
2180 2204 -23
2180 2205 -85
2181 2205 64
2181 2206 -38
2182 2206 -85
2182 2207 35
2183 2207 -99
2183 2208 -30
2184 2208 91
2184 2209 82
2185 2209 -9
2185 2210 -96
2186 2210 -35
2186 2211 41
2187 2211 -100
2187 2212 90
2188 2212 12
2188 2213 97
2189 2213 93
2189 2214 -38
2190 2214 41
2190 2215 -62
2191 2215 78
2191 2216 -72
2192 2216 31
2192 2217 67
2193 2217 92
2193 2218 24
2194 2218 -45
2194 2219 -63
2195 2219 19
2195 2220 27
2196 2220 43
2196 2221 -35
2197 2221 3
2197 2222 62
2198 2222 -63
2198 2223 87
2199 2223 -61
2199 2224 -38
2200 2224 66
2200 2225 4
2201 2225 -92
2201 2226 59
2202 2227 13
2203 2227 -4
2203 2228 -51
2204 2228 46
2204 2229 -86
2205 2229 -83
2205 2230 69
2206 2230 -27
2206 2231 89
2207 2231 96
2207 2232 -26
2208 2232 -92
2208 2233 -40
2209 2233 -71
2209 2234 -84
2210 2234 -22
2210 2235 100
2211 2235 87
2211 2236 39
2212 2236 -67
2212 2237 -81
2213 2237 24
2213 2238 5
2214 2238 -13
2214 2239 -28
2215 2239 -6
2215 2240 63
2216 2240 -22
2216 2241 -45
2217 2241 23
2217 2242 58
2218 2242 64
2218 2243 92
2219 2243 -55
2219 2244 -92
2220 2244 35
2220 2245 53
2221 2245 49
2221 2246 15
2222 2246 -64
2222 2247 24
2223 2247 31
2223 2248 70
2224 2248 -34
2224 2249 -66
2225 2249 -99
2225 2250 20
2226 2250 76
2226 2251 56
2227 2252 -64
2228 2252 20
2228 2253 -44
2229 2253 40
2229 2254 -47
2230 2254 7
2230 2255 -47
2231 2255 37
2231 2256 -19
2232 2256 -43
2232 2257 -45
2233 2257 -12
2233 2258 70
2234 2258 -11
2234 2259 -77
2235 2259 -50
2235 2260 -69
2236 2260 85
2236 2261 32
2237 2261 94
2237 2262 -15
2238 2262 32
2238 2263 -28
2239 2263 -42
2239 2264 11
2240 2264 -52
2240 2265 -82
2241 2265 7
2241 2266 -94
2242 2266 9
2242 2267 -87
2243 2267 -12
2243 2268 5
2244 2268 71
2244 2269 -79
2245 2269 -32
2245 2270 -54
2246 2270 -64
2246 2271 -8
2247 2271 14
2247 2272 79
2248 2272 -8
2248 2273 -9
2249 2273 75
2249 2274 -65
2250 2274 69
2250 2275 -2
2251 2275 -40
2251 2276 -66
2252 2277 -74
2253 2277 79
2253 2278 -24
2254 2278 -36
2254 2279 -39
2255 2279 80
2255 2280 19
2256 2280 -7
2256 2281 82
2257 2281 79
2257 2282 32
2258 2282 35
2258 2283 78
2259 2283 48
2259 2284 60
2260 2284 5
2260 2285 23
2261 2285 -53
2261 2286 -25
2262 2286 -90
2262 2287 -1
2263 2287 -3
2263 2288 -92
2264 2288 -43
2264 2289 -15
2265 2289 64
2265 2290 57
2266 2290 75
2266 2291 42
2267 2291 -86
2267 2292 5
2268 2292 44
2268 2293 82
2269 2293 63
2269 2294 -50
2270 2294 -90
2270 2295 9
2271 2295 -25
2271 2296 74
2272 2296 36
2272 2297 -39
2273 2297 81
2273 2298 -57
2274 2298 73
2274 2299 -84
2275 2299 -51
2275 2300 47
2276 2300 57
2276 2301 98
2277 2302 -38
2278 2302 6
2278 2303 24
2279 2303 -25
2279 2304 84
2280 2304 34
2280 2305 82
2281 2305 12
2281 2306 35
2282 2306 -71
2282 2307 91
2283 2307 85
2283 2308 -58
2284 2308 99
2284 2309 -79
2285 2309 72
2285 2310 11
2286 2310 14
2286 2311 -80
2287 2311 73
2287 2312 -1
2288 2312 54
2288 2313 29
2289 2313 30
2289 2314 92
2290 2314 -25
2290 2315 -76
2291 2315 -26
2291 2316 -88
2292 2316 22
2292 2317 -2
2293 2317 -31
2293 2318 6
2294 2318 4
2294 2319 -67
2295 2319 24
2295 2320 62
2296 2320 -29
2296 2321 45
2297 2321 90
2297 2322 46
2298 2322 -4
2298 2323 -99
2299 2323 40
2299 2324 -61
2300 2324 -94
2300 2325 83
2301 2325 58
2301 2326 -76
2302 2327 83
2303 2327 78
2303 2328 -38
2304 2328 -21
2304 2329 -57
2305 2329 -88
2305 2330 6
2306 2330 -46
2306 2331 -70
2307 2331 45
2307 2332 74
2308 2332 89
2308 2333 -40
2309 2333 -60
2309 2334 -89
2310 2334 72
2310 2335 29
2311 2335 -9
2311 2336 -51
2312 2336 69
2312 2337 46
2313 2337 -48
2313 2338 -99
2314 2338 -93
2314 2339 -20
2315 2339 -42
2315 2340 45
2316 2340 20
2316 2341 69
2317 2341 46
2317 2342 -21
2318 2342 -39
2318 2343 -46
2319 2343 -46
2319 2344 -25
2320 2344 56
2320 2345 65
2321 2345 42
2321 2346 9
2322 2346 -36
2322 2347 86
2323 2347 74
2323 2348 85
2324 2348 -48
2324 2349 51
2325 2349 -48
2325 2350 55
2326 2350 -64
2326 2351 -6
2327 2352 -83
2328 2352 7
2328 2353 -68
2329 2353 -34
2329 2354 62
2330 2354 -75
2330 2355 32
2331 2355 80
2331 2356 70
2332 2356 98
2332 2357 -67
2333 2357 -19
2333 2358 98
2334 2358 -92
2334 2359 -87
2335 2359 -91
2335 2360 -21
2336 2360 62
2336 2361 83
2337 2361 -51
2337 2362 -57
2338 2362 37
2338 2363 76
2339 2363 26
2339 2364 -23
2340 2364 82
2340 2365 61
2341 2365 -13
2341 2366 25
2342 2366 53
2342 2367 52
2343 2367 -40
2343 2368 32
2344 2368 -27
2344 2369 58
2345 2369 -56
2345 2370 -1
2346 2370 -65
2346 2371 26
2347 2371 -86
2347 2372 -42
2348 2372 -49
2348 2373 -51
2349 2373 -72
2349 2374 -63
2350 2374 69
2350 2375 42
2351 2375 -43
2351 2376 28
2352 2377 -68
2353 2377 -99
2353 2378 1
2354 2378 80
2354 2379 2
2355 2379 -71
2355 2380 10
2356 2380 91
2356 2381 98
2357 2381 -22
2357 2382 68
2358 2382 -28
2358 2383 2
2359 2383 89
2359 2384 87
2360 2384 50
2360 2385 -70
2361 2385 -60
2361 2386 69
2362 2386 -34
2362 2387 24
2363 2387 55
2363 2388 -27
2364 2388 -11
2364 2389 -3
2365 2389 36
2365 2390 -91
2366 2390 42
2366 2391 52
2367 2391 18
2367 2392 -100
2368 2392 -9
2368 2393 -45
2369 2393 60
2369 2394 -23
2370 2394 -27
2370 2395 75
2371 2395 -89
2371 2396 3
2372 2396 -5
2372 2397 17
2373 2397 -25
2373 2398 -20
2374 2398 -92
2374 2399 73
2375 2399 75
2375 2400 61
2376 2400 -16
2376 2401 35
2377 2402 56
2378 2402 5
2378 2403 78
2379 2403 -98
2379 2404 -33
2380 2404 75
2380 2405 -99
2381 2405 36
2381 2406 40
2382 2406 -2
2382 2407 -15
2383 2407 12
2383 2408 -77
2384 2408 41
2384 2409 86
2385 2409 14
2385 2410 73
2386 2410 98
2386 2411 -48
2387 2411 27
2387 2412 -3
2388 2412 91
2388 2413 -28
2389 2413 -43
2389 2414 -68
2390 2414 42
2390 2415 74
2391 2415 38
2391 2416 82
2392 2416 -44
2392 2417 -72
2393 2417 78
2393 2418 80
2394 2418 -74
2394 2419 82
2395 2419 43
2395 2420 -5
2396 2420 77
2396 2421 -22
2397 2421 -11
2397 2422 25
2398 2422 81
2398 2423 75
2399 2423 -65
2399 2424 80
2400 2424 -94
2400 2425 -61
2401 2425 -5
2401 2426 14
2402 2427 -73
2403 2427 -19
2403 2428 62
2404 2428 44
2404 2429 -89
2405 2429 38
2405 2430 -1
2406 2430 19
2406 2431 43
2407 2431 80
2407 2432 -33
2408 2432 93
2408 2433 69
2409 2433 12
2409 2434 -18
2410 2434 -31
2410 2435 -78
2411 2435 -10
2411 2436 58
2412 2436 93
2412 2437 -90
2413 2437 12
2413 2438 -29
2414 2438 -79
2414 2439 -83
2415 2439 -96
2415 2440 -60
2416 2440 -5
2416 2441 19
2417 2441 7
2417 2442 -1
2418 2442 29
2418 2443 100
2419 2443 -52
2419 2444 -86
2420 2444 -72
2420 2445 -28
2421 2445 -4
2421 2446 -42
2422 2446 -89
2422 2447 -42
2423 2447 -58
2423 2448 12
2424 2448 -45
2424 2449 -23
2425 2449 17
2425 2450 -79
2426 2450 -52
2426 2451 -72
2427 2452 97
2428 2452 -87
2428 2453 56
2429 2453 -90
2429 2454 -33
2430 2454 15
2430 2455 99
2431 2455 50
2431 2456 68
2432 2456 34
2432 2457 67
2433 2457 57
2433 2458 -10
2434 2458 -60
2434 2459 58
2435 2459 -16
2435 2460 72
2436 2460 -93
2436 2461 9
2437 2461 -39
2437 2462 83
2438 2462 37
2438 2463 1
2439 2463 -88
2439 2464 -57
2440 2464 34
2440 2465 30
2441 2465 -84
2441 2466 -50
2442 2466 31
2442 2467 -37
2443 2467 16
2443 2468 81
2444 2468 85
2444 2469 2
2445 2469 74
2445 2470 -79
2446 2470 -48
2446 2471 -31
2447 2471 58
2447 2472 17
2448 2472 52
2448 2473 -38
2449 2473 -63
2449 2474 -12
2450 2474 -45
2450 2475 35
2451 2475 9
2451 2476 12
2452 2477 14
2453 2477 -88
2453 2478 72
2454 2478 74
2454 2479 10
2455 2479 -42
2455 2480 -52
2456 2480 -22
2456 2481 -51
2457 2481 50
2457 2482 60
2458 2482 29
2458 2483 31
2459 2483 -15
2459 2484 -99
2460 2484 -86
2460 2485 -39
2461 2485 4
2461 2486 39
2462 2486 -59
2462 2487 -94
2463 2487 86
2463 2488 -43
2464 2488 -57
2464 2489 -61
2465 2489 -21
2465 2490 23
2466 2490 -27
2466 2491 34
2467 2491 -46
2467 2492 43
2468 2492 -50
2468 2493 39
2469 2493 -66
2469 2494 22
2470 2494 41
2470 2495 -34
2471 2495 -18
2471 2496 -36
2472 2496 75
2472 2497 99
2473 2497 6
2473 2498 10
2474 2498 10
2474 2499 10
2475 2499 73
2475 2500 -54
2476 2500 82
2476 2501 90
2477 2502 9
2478 2502 -74
2478 2503 -40
2479 2503 12
2479 2504 -9
2480 2504 -78
2480 2505 -83
2481 2505 20
2481 2506 -32
2482 2506 82
2482 2507 1
2483 2507 78
2483 2508 -67
2484 2508 -63
2484 2509 -6
2485 2509 83
2485 2510 48
2486 2510 54
2486 2511 64
2487 2511 -23
2487 2512 -32
2488 2512 71
2488 2513 11
2489 2513 23
2489 2514 20
2490 2514 51
2490 2515 66
2491 2515 -27
2491 2516 -7
2492 2516 -44
2492 2517 0
2493 2517 -29
2493 2518 -89
2494 2518 -72
2494 2519 44
2495 2519 97
2495 2520 98
2496 2520 69
2496 2521 -24
2497 2521 -6
2497 2522 -31
2498 2522 -88
2498 2523 -31
2499 2523 -14
2499 2524 -16
2500 2524 23
2500 2525 -74
2501 2525 95
2501 2526 5
2502 2527 59
2503 2527 12
2504 2527 -28
2505 2527 -92
2506 2527 39
2507 2527 8
2508 2527 -73
2509 2527 92
2510 2527 0
2511 2527 -86
2512 2527 -87
2513 2527 13
2514 2527 29
2515 2527 28
2516 2527 -43
2517 2527 54
2518 2527 -34
2519 2527 -36
2520 2527 -58
2521 2527 -82
2522 2527 25
2523 2527 67
2524 2527 75
2525 2527 85
2526 2527 23
2 1
1 2 -1
