5
2527 4950
1904 1928 46
1904 1929 -78
1905 1929 25
1905 1930 -23
1906 1930 -2
1906 1931 -30
1907 1931 -78
1907 1932 70
1908 1932 -76
1908 1933 80
1909 1933 90
1909 1934 73
1910 1934 24
1910 1935 -29
1911 1935 -41
1911 1936 -44
1912 1936 -81
1912 1937 -66
1913 1937 -35
1913 1938 61
1914 1938 59
1914 1939 56
1915 1939 -65
1915 1940 69
1916 1940 -90
1916 1941 79
1917 1941 -50
1917 1942 35
1918 1942 -62
1918 1943 28
1919 1943 -85
1919 1944 -11
1920 1944 12
1920 1945 -41
1921 1945 -30
1921 1946 -73
1922 1946 -89
1922 1947 40
1923 1947 28
1923 1948 58
1924 1948 7
1924 1949 -24
1925 1949 82
1925 1950 17
1926 1950 31
1926 1951 -8
1927 1952 42
1928 1952 30
1928 1953 -12
1929 1953 31
1929 1954 -75
1930 1954 -73
1930 1955 -11
1931 1955 9
1931 1956 30
1932 1956 -10
1932 1957 3
1933 1957 -95
1933 1958 -58
1934 1958 18
1934 1959 94
1935 1959 51
1935 1960 -74
1936 1960 67
1936 1961 -11
1937 1961 -95
1937 1962 -76
1938 1962 -8
1938 1963 -15
1939 1963 5
1939 1964 -7
1940 1964 35
1940 1965 88
1941 1965 -92
1941 1966 64
1942 1966 0
1942 1967 -42
1943 1967 23
1943 1968 -42
1944 1968 35
1944 1969 -72
1945 1969 1
1945 1970 -13
1946 1970 -37
1946 1971 56
1947 1971 -15
1947 1972 1
1948 1972 -25
1948 1973 73
1949 1973 61
1949 1974 -86
1950 1974 -46
1950 1975 11
1951 1975 -61
1951 1976 65
1952 1977 80
1953 1977 89
1953 1978 75
1954 1978 8
1954 1979 -62
1955 1979 -97
1955 1980 21
1956 1980 0
1956 1981 44
1957 1981 37
1957 1982 45
1958 1982 -88
1958 1983 3
1959 1983 -25
1959 1984 -40
1960 1984 -26
1960 1985 -2
1961 1985 85
1961 1986 85
1962 1986 84
1962 1987 81
1963 1987 -3
1963 1988 39
1964 1988 73
1964 1989 71
1965 1989 90
1965 1990 55
1966 1990 -77
1966 1991 -54
1967 1991 -11
1967 1992 -89
1968 1992 -81
1968 1993 98
1969 1993 16
1969 1994 -74
1970 1994 -6
1970 1995 35
1971 1995 -72
1971 1996 -85
1972 1996 -78
1972 1997 29
1973 1997 -10
1973 1998 67
1974 1998 3
1974 1999 70
1975 1999 -48
1975 2000 63
1976 2000 -82
1976 2001 -16
1977 2002 -91
1978 2002 6
1978 2003 6
1979 2003 -75
1979 2004 -68
1980 2004 -56
1980 2005 -39
1981 2005 85
1981 2006 34
1982 2006 40
1982 2007 -51
1983 2007 62
1983 2008 -67
1984 2008 -100
1984 2009 -50
1985 2009 -92
1985 2010 -53
1986 2010 -25
1986 2011 63
1987 2011 68
1987 2012 14
1988 2012 96
1988 2013 -27
1989 2013 34
1989 2014 -13
1990 2014 -39
1990 2015 79
1991 2015 -99
1991 2016 61
1992 2016 3
1992 2017 39
1993 2017 -29
1993 2018 12
1994 2018 -57
1994 2019 -63
1995 2019 78
1995 2020 -12
1996 2020 22
1996 2021 91
1997 2021 70
1997 2022 45
1998 2022 35
1998 2023 -32
1999 2023 48
1999 2024 61
2000 2024 71
2000 2025 -46
2001 2025 75
2001 2026 -17
2002 2027 -21
2003 2027 24
2003 2028 -41
2004 2028 -87
2004 2029 -55
2005 2029 9
2005 2030 26
2006 2030 76
2006 2031 -100
2007 2031 -85
2007 2032 -67
2008 2032 49
2008 2033 -76
2009 2033 -23
2009 2034 23
2010 2034 52
2010 2035 63
2011 2035 -91
2011 2036 67
2012 2036 -38
2012 2037 -70
2013 2037 1
2013 2038 2
2014 2038 43
2014 2039 60
2015 2039 96
2015 2040 -55
2016 2040 45
2016 2041 62
2017 2041 74
2017 2042 -43
2018 2042 56
2018 2043 86
2019 2043 -86
2019 2044 36
2020 2044 46
2020 2045 -93
2021 2045 -34
2021 2046 75
2022 2046 93
2022 2047 71
2023 2047 85
2023 2048 -84
2024 2048 15
2024 2049 30
2025 2049 -21
2025 2050 -62
2026 2050 100
2026 2051 -18
2027 2052 48
2028 2052 33
2028 2053 96
2029 2053 90
2029 2054 66
2030 2054 96
2030 2055 56
2031 2055 -76
2031 2056 -14
2032 2056 -99
2032 2057 83
2033 2057 26
2033 2058 -89
2034 2058 -5
2034 2059 -43
2035 2059 62
2035 2060 62
2036 2060 42
2036 2061 -76
2037 2061 54
2037 2062 -8
2038 2062 5
2038 2063 2
2039 2063 16
2039 2064 81
2040 2064 -13
2040 2065 -86
2041 2065 99
2041 2066 -72
2042 2066 -32
2042 2067 1
2043 2067 -48
2043 2068 0
2044 2068 90
2044 2069 17
2045 2069 29
2045 2070 -49
2046 2070 54
2046 2071 -15
2047 2071 -85
2047 2072 -51
2048 2072 -52
2048 2073 -52
2049 2073 28
2049 2074 -84
2050 2074 -97
2050 2075 -32
2051 2075 44
2051 2076 8
2052 2077 70
2053 2077 -40
2053 2078 51
2054 2078 -56
2054 2079 45
2055 2079 -72
2055 2080 52
2056 2080 68
2056 2081 58
2057 2081 -31
2057 2082 -91
2058 2082 52
2058 2083 14
2059 2083 87
2059 2084 -64
2060 2084 8
2060 2085 57
2061 2085 -25
2061 2086 88
2062 2086 0
2062 2087 -62
2063 2087 91
2063 2088 -60
2064 2088 -35
2064 2089 -82
2065 2089 29
2065 2090 94
2066 2090 -77
2066 2091 -32
2067 2091 22
2067 2092 -81
2068 2092 -28
2068 2093 -23
2069 2093 36
2069 2094 -40
2070 2094 4
2070 2095 -55
2071 2095 -92
2071 2096 77
2072 2096 30
2072 2097 -41
2073 2097 -54
2073 2098 5
2074 2098 -31
2074 2099 -80
2075 2099 -20
2075 2100 70
2076 2100 95
2076 2101 20
2077 2102 75
2078 2102 -58
2078 2103 -37
2079 2103 -47
2079 2104 -10
2080 2104 31
2080 2105 -12
2081 2105 73
2081 2106 51
2082 2106 -26
2082 2107 37
2083 2107 35
2083 2108 -75
2084 2108 86
2084 2109 -95
2085 2109 27
2085 2110 -93
2086 2110 -48
2086 2111 60
2087 2111 38
2087 2112 -24
2088 2112 49
2088 2113 35
2089 2113 13
2089 2114 -92
2090 2114 -55
2090 2115 3
2091 2115 -55
2091 2116 19
2092 2116 81
2092 2117 -52
2093 2117 -68
2093 2118 -100
2094 2118 36
2094 2119 -2
2095 2119 -26
2095 2120 64
2096 2120 -58
2096 2121 3
2097 2121 -56
2097 2122 40
2098 2122 28
2098 2123 43
2099 2123 87
2099 2124 58
2100 2124 -26
2100 2125 86
2101 2125 39
2101 2126 -23
2102 2127 -35
2103 2127 45
2103 2128 89
2104 2128 -49
2104 2129 -57
2105 2129 -56
2105 2130 43
2106 2130 -99
2106 2131 9
2107 2131 73
2107 2132 13
2108 2132 -66
2108 2133 41
2109 2133 -59
2109 2134 -35
2110 2134 63
2110 2135 67
2111 2135 34
2111 2136 56
2112 2136 -40
2112 2137 -68
2113 2137 -39
2113 2138 72
2114 2138 -14
2114 2139 62
2115 2139 47
2115 2140 28
2116 2140 -71
2116 2141 3
2117 2141 -40
2117 2142 49
2118 2142 -42
2118 2143 4
2119 2143 37
2119 2144 -37
2120 2144 65
2120 2145 64
2121 2145 -51
2121 2146 -70
2122 2146 54
2122 2147 88
2123 2147 -1
2123 2148 82
2124 2148 82
2124 2149 28
2125 2149 -45
2125 2150 -91
2126 2150 -99
2126 2151 -54
2127 2152 24
2128 2152 51
2128 2153 -80
2129 2153 14
2129 2154 -5
2130 2154 -58
2130 2155 32
2131 2155 -27
2131 2156 17
2132 2156 -77
2132 2157 79
2133 2157 1
2133 2158 5
2134 2158 -82
2134 2159 -96
2135 2159 -10
2135 2160 -14
2136 2160 -12
2136 2161 -84
2137 2161 -11
2137 2162 -76
2138 2162 78
2138 2163 -72
2139 2163 -68
2139 2164 45
2140 2164 68
2140 2165 24
2141 2165 -45
2141 2166 64
2142 2166 94
2142 2167 -62
2143 2167 -69
2143 2168 -74
2144 2168 95
2144 2169 -24
2145 2169 -24
2145 2170 -82
2146 2170 -36
2146 2171 62
2147 2171 -72
2147 2172 91
2148 2172 48
2148 2173 -49
2149 2173 94
2149 2174 7
2150 2174 -9
2150 2175 50
2151 2175 -42
2151 2176 93
2152 2177 61
2153 2177 83
2153 2178 -65
2154 2178 63
2154 2179 -39
2155 2179 28
2155 2180 95
2156 2180 -93
2156 2181 49
2157 2181 39
2157 2182 44
2158 2182 -71
2158 2183 -46
2159 2183 -3
2159 2184 32
2160 2184 -95
2160 2185 -85
2161 2185 24
2161 2186 57
2162 2186 85
2162 2187 -46
2163 2187 61
2163 2188 -39
2164 2188 -20
2164 2189 -45
2165 2189 -53
2165 2190 -79
2166 2190 70
2166 2191 -7
2167 2191 -27
2167 2192 95
2168 2192 -75
2168 2193 -54
2169 2193 85
2169 2194 -31
2170 2194 -66
2170 2195 19
2171 2195 88
2171 2196 -65
2172 2196 47
2172 2197 72
2173 2197 -47
2173 2198 -28
2174 2198 -80
2174 2199 63
2175 2199 83
2175 2200 -89
2176 2200 -70
2176 2201 43
2177 2202 -100
2178 2202 19
2178 2203 -5
2179 2203 78
2179 2204 76
2180 2204 34
2180 2205 67
2181 2205 -92
2181 2206 10
2182 2206 -5
2182 2207 -98
2183 2207 77
2183 2208 32
2184 2208 11
2184 2209 39
2185 2209 -11
2185 2210 63
2186 2210 93
2186 2211 -64
2187 2211 63
2187 2212 42
2188 2212 -15
2188 2213 -89
2189 2213 -89
2189 2214 25
2190 2214 -56
2190 2215 -83
2191 2215 -82
2191 2216 -20
2192 2216 -42
2192 2217 -32
2193 2217 11
2193 2218 16
2194 2218 71
2194 2219 -63
2195 2219 45
2195 2220 62
2196 2220 -69
2196 2221 -23
2197 2221 -25
2197 2222 9
2198 2222 66
2198 2223 75
2199 2223 -99
2199 2224 -6
2200 2224 53
2200 2225 92
2201 2225 94
2201 2226 -64
2202 2227 81
2203 2227 -5
2203 2228 46
2204 2228 -2
2204 2229 32
2205 2229 -62
2205 2230 94
2206 2230 85
2206 2231 -11
2207 2231 -93
2207 2232 -83
2208 2232 -74
2208 2233 -50
2209 2233 16
2209 2234 69
2210 2234 6
2210 2235 70
2211 2235 8
2211 2236 -76
2212 2236 14
2212 2237 89
2213 2237 61
2213 2238 66
2214 2238 -84
2214 2239 -78
2215 2239 -85
2215 2240 30
2216 2240 -47
2216 2241 -66
2217 2241 -46
2217 2242 -95
2218 2242 29
2218 2243 87
2219 2243 -68
2219 2244 60
2220 2244 -95
2220 2245 71
2221 2245 -13
2221 2246 -67
2222 2246 -35
2222 2247 16
2223 2247 92
2223 2248 60
2224 2248 -81
2224 2249 77
2225 2249 1
2225 2250 -45
2226 2250 82
2226 2251 28
2227 2252 96
2228 2252 -14
2228 2253 -65
2229 2253 50
2229 2254 0
2230 2254 -16
2230 2255 -12
2231 2255 -74
2231 2256 -72
2232 2256 93
2232 2257 93
2233 2257 14
2233 2258 -72
2234 2258 90
2234 2259 70
2235 2259 -38
2235 2260 66
2236 2260 81
2236 2261 -68
2237 2261 -13
2237 2262 -29
2238 2262 -94
2238 2263 -47
2239 2263 24
2239 2264 -98
2240 2264 -30
2240 2265 82
2241 2265 1
2241 2266 -62
2242 2266 -12
2242 2267 98
2243 2267 -12
2243 2268 -37
2244 2268 49
2244 2269 94
2245 2269 -22
2245 2270 97
2246 2270 -74
2246 2271 -94
2247 2271 77
2247 2272 -28
2248 2272 -79
2248 2273 -96
2249 2273 22
2249 2274 -95
2250 2274 -61
2250 2275 -73
2251 2275 -33
2251 2276 6
2252 2277 -24
2253 2277 95
2253 2278 -48
2254 2278 -63
2254 2279 80
2255 2279 -40
2255 2280 -11
2256 2280 -48
2256 2281 -57
2257 2281 82
2257 2282 -86
2258 2282 72
2258 2283 -26
2259 2283 87
2259 2284 27
2260 2284 -70
2260 2285 91
2261 2285 -26
2261 2286 -53
2262 2286 -97
2262 2287 88
2263 2287 89
2263 2288 -33
2264 2288 54
2264 2289 -43
2265 2289 -53
2265 2290 -70
2266 2290 89
2266 2291 -83
2267 2291 -68
2267 2292 -33
2268 2292 -74
2268 2293 -78
2269 2293 62
2269 2294 64
2270 2294 -52
2270 2295 93
2271 2295 36
2271 2296 25
2272 2296 -9
2272 2297 46
2273 2297 -75
2273 2298 -35
2274 2298 -25
2274 2299 -86
2275 2299 31
2275 2300 58
2276 2300 -97
2276 2301 57
2277 2302 39
2278 2302 53
2278 2303 28
2279 2303 -42
2279 2304 50
2280 2304 -50
2280 2305 21
2281 2305 84
2281 2306 -9
2282 2306 100
2282 2307 -48
2283 2307 -42
2283 2308 -22
2284 2308 96
2284 2309 -63
2285 2309 22
2285 2310 12
2286 2310 -48
2286 2311 25
2287 2311 92
2287 2312 -4
2288 2312 -85
2288 2313 -98
2289 2313 -3
2289 2314 33
2290 2314 14
2290 2315 10
2291 2315 21
2291 2316 -87
2292 2316 -32
2292 2317 57
2293 2317 -66
2293 2318 74
2294 2318 -3
2294 2319 -30
2295 2319 -71
2295 2320 -48
2296 2320 7
2296 2321 42
2297 2321 37
2297 2322 -97
2298 2322 -32
2298 2323 57
2299 2323 12
2299 2324 -95
2300 2324 -36
2300 2325 52
2301 2325 -61
2301 2326 -65
2302 2327 -12
2303 2327 -57
2303 2328 -25
2304 2328 5
2304 2329 -60
2305 2329 -61
2305 2330 1
2306 2330 -21
2306 2331 -97
2307 2331 -32
2307 2332 85
2308 2332 -95
2308 2333 -76
2309 2333 -63
2309 2334 65
2310 2334 45
2310 2335 53
2311 2335 67
2311 2336 -40
2312 2336 92
2312 2337 -51
2313 2337 57
2313 2338 -43
2314 2338 -63
2314 2339 71
2315 2339 17
2315 2340 35
2316 2340 -77
2316 2341 -9
2317 2341 -28
2317 2342 40
2318 2342 31
2318 2343 -51
2319 2343 47
2319 2344 -35
2320 2344 -92
2320 2345 -14
2321 2345 -27
2321 2346 17
2322 2346 -58
2322 2347 -14
2323 2347 27
2323 2348 -37
2324 2348 -51
2324 2349 25
2325 2349 71
2325 2350 -8
2326 2350 61
2326 2351 83
2327 2352 -14
2328 2352 -78
2328 2353 74
2329 2353 45
2329 2354 28
2330 2354 31
2330 2355 -61
2331 2355 -98
2331 2356 -27
2332 2356 -53
2332 2357 -27
2333 2357 -77
2333 2358 33
2334 2358 -78
2334 2359 81
2335 2359 27
2335 2360 63
2336 2360 -93
2336 2361 51
2337 2361 -58
2337 2362 -51
2338 2362 27
2338 2363 9
2339 2363 24
2339 2364 34
2340 2364 88
2340 2365 8
2341 2365 0
2341 2366 -79
2342 2366 76
2342 2367 5
2343 2367 -86
2343 2368 -79
2344 2368 71
2344 2369 -13
2345 2369 24
2345 2370 -84
2346 2370 21
2346 2371 -85
2347 2371 33
2347 2372 -4
2348 2372 86
2348 2373 32
2349 2373 -89
2349 2374 6
2350 2374 32
2350 2375 65
2351 2375 -8
2351 2376 -55
2352 2377 -1
2353 2377 -16
2353 2378 14
2354 2378 -39
2354 2379 -52
2355 2379 35
2355 2380 1
2356 2380 41
2356 2381 43
2357 2381 -55
2357 2382 49
2358 2382 -63
2358 2383 -86
2359 2383 20
2359 2384 -64
2360 2384 -25
2360 2385 -47
2361 2385 -100
2361 2386 -45
2362 2386 -58
2362 2387 -51
2363 2387 -11
2363 2388 78
2364 2388 5
2364 2389 47
2365 2389 -58
2365 2390 15
2366 2390 12
2366 2391 -63
2367 2391 0
2367 2392 -58
2368 2392 56
2368 2393 -46
2369 2393 -26
2369 2394 -13
2370 2394 87
2370 2395 33
2371 2395 -85
2371 2396 -40
2372 2396 25
2372 2397 35
2373 2397 32
2373 2398 -78
2374 2398 -40
2374 2399 14
2375 2399 83
2375 2400 -9
2376 2400 -46
2376 2401 -62
2377 2402 56
2378 2402 96
2378 2403 39
2379 2403 -34
2379 2404 50
2380 2404 50
2380 2405 -19
2381 2405 -95
2381 2406 -26
2382 2406 -45
2382 2407 -52
2383 2407 23
2383 2408 -73
2384 2408 -61
2384 2409 -98
2385 2409 2
2385 2410 20
2386 2410 52
2386 2411 -27
2387 2411 -58
2387 2412 -77
2388 2412 -81
2388 2413 -81
2389 2413 -88
2389 2414 36
2390 2414 78
2390 2415 14
2391 2415 -41
2391 2416 32
2392 2416 57
2392 2417 5
2393 2417 -51
2393 2418 -47
2394 2418 -93
2394 2419 -21
2395 2419 18
2395 2420 31
2396 2420 93
2396 2421 -96
2397 2421 -36
2397 2422 -60
2398 2422 1
2398 2423 -21
2399 2423 54
2399 2424 -96
2400 2424 -39
2400 2425 11
2401 2425 4
2401 2426 96
2402 2427 61
2403 2427 -32
2403 2428 -91
2404 2428 75
2404 2429 -57
2405 2429 -58
2405 2430 18
2406 2430 2
2406 2431 -54
2407 2431 26
2407 2432 72
2408 2432 94
2408 2433 8
2409 2433 -40
2409 2434 13
2410 2434 -28
2410 2435 24
2411 2435 39
2411 2436 78
2412 2436 -10
2412 2437 -1
2413 2437 -57
2413 2438 45
2414 2438 72
2414 2439 -78
2415 2439 -99
2415 2440 -54
2416 2440 -25
2416 2441 74
2417 2441 -44
2417 2442 -97
2418 2442 -65
2418 2443 -40
2419 2443 -55
2419 2444 29
2420 2444 -65
2420 2445 98
2421 2445 -97
2421 2446 37
2422 2446 48
2422 2447 44
2423 2447 67
2423 2448 -35
2424 2448 -60
2424 2449 90
2425 2449 3
2425 2450 -79
2426 2450 -33
2426 2451 33
2427 2452 92
2428 2452 20
2428 2453 -29
2429 2453 -85
2429 2454 -89
2430 2454 -61
2430 2455 14
2431 2455 15
2431 2456 -31
2432 2456 20
2432 2457 -90
2433 2457 67
2433 2458 -33
2434 2458 74
2434 2459 -92
2435 2459 29
2435 2460 -41
2436 2460 -52
2436 2461 -97
2437 2461 27
2437 2462 78
2438 2462 -70
2438 2463 49
2439 2463 -6
2439 2464 76
2440 2464 77
2440 2465 -23
2441 2465 70
2441 2466 -89
2442 2466 54
2442 2467 53
2443 2467 39
2443 2468 -87
2444 2468 -18
2444 2469 -59
2445 2469 64
2445 2470 -20
2446 2470 -17
2446 2471 46
2447 2471 -41
2447 2472 91
2448 2472 7
2448 2473 -99
2449 2473 -75
2449 2474 -10
2450 2474 31
2450 2475 62
2451 2475 -59
2451 2476 21
2452 2477 -55
2453 2477 31
2453 2478 -92
2454 2478 84
2454 2479 -63
2455 2479 -10
2455 2480 14
2456 2480 -28
2456 2481 -52
2457 2481 -6
2457 2482 -35
2458 2482 -1
2458 2483 19
2459 2483 23
2459 2484 34
2460 2484 -1
2460 2485 3
2461 2485 -35
2461 2486 64
2462 2486 4
2462 2487 38
2463 2487 -3
2463 2488 -47
2464 2488 -21
2464 2489 -76
2465 2489 59
2465 2490 -21
2466 2490 33
2466 2491 -87
2467 2491 18
2467 2492 -80
2468 2492 51
2468 2493 -64
2469 2493 2
2469 2494 87
2470 2494 -66
2470 2495 -100
2471 2495 -66
2471 2496 -83
2472 2496 44
2472 2497 18
2473 2497 51
2473 2498 -52
2474 2498 62
2474 2499 -2
2475 2499 31
2475 2500 -56
2476 2500 -79
2476 2501 -18
2477 2502 -18
2478 2502 -13
2478 2503 -90
2479 2503 72
2479 2504 88
2480 2504 75
2480 2505 78
2481 2505 23
2481 2506 59
2482 2506 61
2482 2507 -59
2483 2507 -9
2483 2508 80
2484 2508 97
2484 2509 -66
2485 2509 62
2485 2510 50
2486 2510 83
2486 2511 28
2487 2511 85
2487 2512 3
2488 2512 68
2488 2513 -9
2489 2513 -41
2489 2514 -58
2490 2514 82
2490 2515 -64
2491 2515 -5
2491 2516 37
2492 2516 -28
2492 2517 51
2493 2517 17
2493 2518 -92
2494 2518 99
2494 2519 17
2495 2519 -34
2495 2520 4
2496 2520 -88
2496 2521 -18
2497 2521 -95
2497 2522 -82
2498 2522 70
2498 2523 -25
2499 2523 74
2499 2524 -79
2500 2524 71
2500 2525 62
2501 2525 88
2501 2526 -100
2502 2527 89
2503 2527 74
2504 2527 27
2505 2527 -91
2506 2527 53
2507 2527 56
2508 2527 -75
2509 2527 -43
2510 2527 -57
2511 2527 33
2512 2527 -9
2513 2527 98
2514 2527 -14
2515 2527 -20
2516 2527 -38
2517 2527 -8
2518 2527 73
2519 2527 81
2520 2527 7
2521 2527 63
2522 2527 71
2523 2527 -53
2524 2527 44
2525 2527 -79
2526 2527 -24
2 2
1 2 -1
2 1 -1
2 1
1 2 -1
2 2
1 2 -1
2 1 -1
2 2
1 2 -1
2 1 -1
